eid,rate,length,wcount,avgWordLength, noOfSentences,VBall,CCcount, CDcount, DTcount, EXcount,INcount, JJcount, MDcount, NNcount,NNPcount, PRPcount, RBcount, TOcount,VBDcount, VBGcount, VBNcount,VBPcount, VBZcount, WDTcount, WPcount, WRBcount
3002,3,1699,268,4,13,40,8,0,20,0,43,26,3,85,3,8,13,7,12,0,5,1,12,10,1,1,3
3003,4,2048,303,5,19,49,7,1,18,2,39,33,9,85,12,8,25,6,14,1,2,7,8,17,4,0,0
3005,4,1483,234,4,17,47,5,1,11,0,26,22,9,70,0,4,13,11,18,2,2,6,9,10,2,4,0
3007,4,1722,304,4,17,59,6,3,30,2,36,27,5,65,5,21,22,11,13,8,13,7,6,12,1,2,2
3008,4,2308,395,4,21,82,10,3,31,1,44,40,8,88,4,25,22,19,29,11,9,6,22,5,4,2,3
3009,4,1680,275,4,15,39,10,4,30,0,42,35,5,66,0,12,13,9,10,1,5,3,13,7,1,1,1
3014,3,1555,243,4,15,41,8,1,31,1,28,28,7,65,0,12,13,8,11,3,6,2,5,14,1,0,0
3015,3,1446,262,4,14,58,8,7,29,0,31,12,8,59,2,14,17,11,20,0,12,1,5,20,0,0,3
3019,4,1637,249,4,14,40,10,3,28,1,37,16,6,72,3,1,8,6,12,0,6,3,5,14,4,0,3
3023,3,1126,182,4,13,29,3,0,25,0,21,20,5,49,1,9,13,8,14,2,0,1,1,11,1,0,0
3024,4,3581,543,5,23,73,15,2,67,0,90,73,9,152,0,4,29,19,19,1,5,22,9,17,3,5,1
3025,3,1794,283,4,15,46,11,2,22,0,38,27,3,86,0,9,7,14,17,3,5,3,12,6,0,0,2
3027,4,1300,216,4,13,40,6,0,17,1,30,18,3,45,2,15,16,8,13,4,3,3,15,2,0,3,0
3032,3,1790,301,4,28,52,9,0,23,0,31,26,6,74,1,32,20,8,14,9,2,4,14,9,1,0,6
3035,3,2055,346,4,16,68,9,2,21,0,43,34,9,69,3,28,15,19,24,2,7,5,26,4,2,16,3
3049,3,1340,230,4,17,34,8,1,19,0,31,23,9,67,0,10,8,6,12,0,0,5,8,9,0,0,2
3052,4,2916,470,4,19,86,29,1,43,2,66,51,3,114,0,15,29,17,21,3,12,14,18,18,4,4,2
3058,4,1534,227,5,16,38,5,2,19,2,32,32,2,65,1,4,14,5,7,0,4,1,10,16,0,2,0
3059,4,3287,507,4,24,79,21,1,25,0,65,69,0,155,5,16,21,13,18,5,13,4,24,15,3,2,2
3060,3,2480,411,4,23,59,20,1,40,3,51,40,13,123,1,5,22,18,25,0,4,4,14,12,0,1,0
3061,4,3137,501,4,18,74,23,0,53,0,70,54,11,132,3,12,36,20,28,0,9,15,8,14,3,2,1
3062,4,2337,354,5,22,62,19,1,26,2,40,50,7,80,3,21,24,8,11,5,8,8,15,15,4,1,4
3068,3,1732,267,4,17,51,4,0,27,0,43,21,4,73,3,11,14,11,8,8,6,9,5,15,2,0,2
3069,4,2152,353,4,16,45,12,2,50,2,52,38,6,101,0,6,19,13,14,2,9,2,12,6,1,0,2
3072,4,1673,284,4,21,50,10,3,28,1,33,27,8,83,0,6,10,6,13,3,4,6,15,9,1,0,0
3075,4,1713,257,5,16,48,5,0,31,2,25,17,12,55,30,3,19,5,18,6,5,3,5,11,3,2,0
3077,4,3290,520,4,21,81,16,4,66,3,69,63,18,129,8,4,32,12,25,1,13,8,13,21,5,2,2
3080,3,1640,273,4,19,45,4,3,24,0,40,29,13,67,0,18,10,3,17,3,7,1,10,7,1,1,1
3082,3,2009,343,4,23,56,13,5,46,2,33,36,13,80,1,12,19,15,27,1,4,3,10,11,0,0,6
3083,4,3609,589,4,23,82,23,1,76,0,74,64,4,147,16,18,41,29,15,1,5,16,29,16,10,2,2
3084,3,3409,513,5,28,90,3,1,50,2,68,49,12,139,16,11,37,17,27,3,17,7,7,29,2,0,0
3086,3,1540,243,4,16,41,7,0,23,0,34,23,6,61,12,9,15,7,14,1,3,2,7,14,1,1,0
3088,4,1666,267,4,14,41,14,2,36,0,34,42,8,62,1,8,8,9,19,0,1,6,9,6,2,0,0
3089,2,1797,358,3,16,70,17,1,34,1,36,24,9,80,0,27,24,21,28,9,2,5,17,9,6,2,3
3090,4,1986,322,4,17,47,14,2,50,1,39,19,3,80,30,6,16,8,7,3,6,8,2,21,5,0,0
3092,3,1526,248,4,15,36,9,0,26,0,34,34,4,70,1,8,11,7,14,0,2,3,9,8,1,2,1
3095,3,2513,391,5,19,52,22,8,39,0,55,30,5,116,1,4,22,10,12,2,8,5,21,4,2,2,2
3096,3,1927,320,4,16,49,16,1,25,0,50,35,8,83,3,18,12,9,16,5,4,1,12,11,4,1,2
3097,3,2325,381,4,18,65,9,1,28,1,52,37,6,108,1,17,13,21,24,8,7,5,13,8,0,1,2
3098,3,2180,371,4,20,57,5,2,22,1,55,44,9,75,9,36,15,17,19,17,4,3,12,2,2,5,3
3105,4,2995,482,4,18,54,18,0,72,0,79,68,2,110,6,20,21,13,15,2,7,7,9,14,3,0,0
3107,3,2003,318,4,15,54,10,1,14,0,43,49,6,69,3,22,10,11,15,7,5,3,23,1,2,14,1
3109,5,1737,288,4,19,51,10,3,28,2,40,33,4,59,1,19,22,6,10,2,11,3,14,11,2,0,1
3112,4,3504,535,5,20,68,47,3,56,0,79,47,7,163,2,10,26,16,22,1,7,12,25,1,5,0,0
3117,5,2231,364,4,16,47,11,2,42,1,54,45,4,106,1,6,17,14,14,3,7,3,9,11,2,1,1
3126,4,1645,263,4,15,36,3,1,29,1,41,38,10,66,0,7,12,5,15,1,4,5,4,7,1,0,1
3207,3,3213,540,4,24,97,27,4,29,0,72,63,19,110,4,30,41,21,35,7,13,13,18,11,3,4,2
3128,3,1438,242,4,13,45,7,1,18,3,31,34,3,55,4,7,16,6,9,5,1,8,17,5,4,1,0
3129,3,1693,295,4,14,55,5,4,27,1,41,21,6,70,0,21,9,19,28,1,10,1,13,2,2,1,1
3130,3,1522,243,4,17,49,10,6,21,0,22,16,9,70,1,5,13,14,25,4,6,3,9,2,4,0,0
3136,3,1751,296,4,16,53,10,3,22,1,40,23,7,79,0,21,10,16,26,0,8,2,8,9,2,0,0
3142,2,1279,204,4,14,34,6,3,16,1,29,23,5,53,1,5,15,11,9,1,5,7,3,9,0,0,1
3150,3,1672,280,4,14,44,7,0,22,3,33,31,12,70,2,16,19,7,20,3,0,5,13,3,2,2,4
3151,3,1668,301,4,14,68,12,2,24,0,35,24,2,63,0,20,26,9,13,2,2,11,21,19,2,8,2
3152,4,1457,255,4,13,50,6,1,19,2,26,26,5,55,0,17,18,14,18,4,8,4,10,6,1,0,3
3159,4,2195,343,4,18,60,6,1,43,2,46,24,8,111,0,5,23,13,21,4,5,7,4,19,0,0,0
3161,3,1422,207,5,14,44,7,2,14,0,28,17,0,61,0,6,12,12,10,4,5,6,7,12,0,0,2
3175,3,1605,269,4,17,43,14,0,20,0,28,28,9,74,2,11,18,14,23,0,2,2,14,2,0,5,1
3184,3,1324,211,4,11,34,3,0,20,0,33,26,4,60,2,7,8,8,13,0,3,2,7,9,1,2,1
3185,3,1895,339,4,17,64,5,3,28,0,36,34,14,71,1,27,15,14,21,1,9,11,13,9,1,1,5
3186,3,1360,232,4,11,41,7,1,21,0,34,24,7,51,0,8,19,8,16,0,1,6,12,6,4,0,1
3190,3,1761,284,4,18,52,11,1,20,1,33,26,12,84,1,9,13,9,20,2,7,9,8,6,0,0,5
3196,2,1624,263,4,20,42,13,0,22,3,32,26,10,71,3,6,19,8,20,0,2,5,7,8,0,1,2
3204,2,1472,251,4,12,46,11,0,16,1,29,29,10,59,1,5,12,4,10,0,8,6,13,9,0,3,0
3205,2,2073,335,4,27,53,13,0,36,1,40,25,13,88,2,13,27,10,22,1,3,4,11,12,1,1,2
3206,4,1690,278,4,17,55,5,1,17,2,37,29,4,74,1,10,21,6,10,10,6,10,14,5,6,0,1
3214,3,1936,340,4,18,54,9,1,36,1,45,29,8,87,1,17,20,13,21,1,2,7,12,11,1,1,1
3215,4,2152,346,4,20,58,19,3,28,0,49,26,2,98,0,19,18,9,16,2,7,4,13,16,0,0,2
3221,3,1534,247,4,12,43,11,0,12,0,32,34,9,64,0,6,16,6,13,1,11,4,9,5,2,2,1
3222,2,1327,195,4,11,32,9,1,6,0,29,25,3,56,1,16,17,6,10,0,6,4,9,3,1,0,0
3225,3,1452,246,4,13,36,12,1,22,3,31,28,6,65,0,15,16,4,10,0,5,2,12,7,1,1,3
3226,3,2076,367,4,20,64,6,0,38,0,54,27,11,93,1,19,17,18,29,7,3,11,8,6,1,0,1
3227,4,2110,349,4,19,61,19,0,36,1,42,32,5,94,1,18,25,6,17,2,15,5,11,11,1,1,5
3236,3,1838,297,4,18,41,12,0,42,0,33,28,9,94,1,5,10,12,19,2,5,3,4,8,2,2,1
3237,2,1254,192,4,9,29,9,0,17,0,26,20,5,56,3,6,8,6,11,1,4,5,4,4,0,1,2
3239,2,1326,238,4,12,39,7,0,24,0,31,15,3,57,1,16,11,15,15,1,6,2,14,1,2,1,4
3242,4,1752,285,4,15,45,7,0,46,1,38,16,7,85,4,2,13,9,16,0,3,6,8,12,2,2,2
3245,4,1229,197,4,14,40,5,1,14,0,26,22,4,55,0,8,11,9,13,0,2,4,8,13,1,2,2
3249,3,1597,268,4,12,39,14,0,17,0,34,20,12,83,1,11,14,8,18,1,5,4,6,5,6,0,4
3251,4,2009,321,4,15,63,12,0,20,0,40,28,4,94,2,13,18,12,18,6,11,3,21,4,3,3,3
3260,3,2156,374,4,19,61,19,2,41,0,51,44,8,83,1,26,13,11,20,8,4,4,19,6,1,4,2
3265,2,944,158,4,11,26,6,1,10,0,22,15,6,47,0,10,12,1,7,0,5,3,10,1,1,0,1
3266,2,1138,181,4,10,32,6,1,15,1,25,20,3,47,0,7,8,7,4,0,3,9,4,12,0,0,4
3268,3,1592,278,4,17,51,8,1,24,0,42,27,3,63,4,21,26,6,10,7,4,6,10,14,0,1,2
3269,3,2167,327,5,17,59,17,1,18,1,42,16,16,93,1,13,24,8,24,0,10,6,15,4,3,0,3
3280,3,2497,445,4,27,92,11,3,29,1,45,36,18,118,1,27,32,13,32,11,11,5,17,16,3,4,0
3281,3,1879,281,5,19,50,7,3,25,1,39,25,5,79,1,7,13,11,18,1,6,2,11,12,2,1,0
3283,2,1652,301,3,14,60,13,2,20,1,37,28,2,70,4,26,20,15,22,5,11,0,14,8,1,0,5
3284,3,1599,268,4,15,40,5,2,25,0,32,42,8,60,0,13,17,7,16,1,3,0,11,9,4,0,0
3285,4,2256,393,4,20,64,15,3,45,0,57,45,6,90,0,27,15,11,15,11,3,7,16,12,0,4,1
3286,4,2025,355,4,18,57,12,2,38,1,45,31,8,88,1,15,18,13,22,2,2,8,10,13,2,1,1
3287,4,1537,262,4,16,48,7,0,22,0,33,34,4,53,3,16,16,15,18,1,4,2,10,13,1,1,1
3288,4,1950,365,3,28,83,15,7,27,5,40,30,7,55,6,44,29,11,21,43,4,6,7,2,0,2,4
3289,4,2243,362,4,16,69,10,1,29,0,37,46,7,76,3,27,11,17,25,2,7,2,23,10,1,15,5
3291,3,1813,296,4,24,48,18,1,22,0,46,23,1,91,1,11,24,8,7,1,3,8,12,17,0,0,1
3293,4,1804,288,4,16,33,14,4,18,1,45,32,2,95,4,8,18,7,10,3,1,1,8,10,1,0,1
3294,4,2058,305,4,17,45,8,1,21,0,51,32,5,99,0,8,15,5,9,0,9,7,11,9,0,1,0
3295,4,1505,233,4,11,37,5,0,10,0,27,15,13,67,1,11,14,14,23,2,0,1,10,1,0,2,3
3296,4,2189,396,4,17,79,16,4,28,1,47,15,19,103,1,24,15,20,41,1,5,4,26,2,3,3,7
3299,3,2426,378,4,18,59,12,1,22,1,54,55,12,87,10,19,21,7,18,9,8,11,10,3,4,0,4
3305,3,1393,250,4,16,43,15,3,14,3,34,25,6,58,0,13,11,7,14,4,2,5,8,10,0,1,2
3306,2,2402,423,4,21,71,11,4,28,1,61,43,13,83,2,36,28,11,21,10,6,11,17,6,0,2,3
3308,3,1487,241,4,15,57,12,2,9,2,31,14,6,64,3,11,10,11,17,4,8,8,11,9,1,3,1
3309,3,2271,371,4,18,67,17,0,36,2,41,26,10,89,1,17,32,15,21,9,11,6,8,12,1,1,5
3313,3,927,172,4,11,33,14,1,9,1,18,11,3,47,0,10,13,2,4,2,4,4,14,5,1,1,2
3314,3,1541,263,4,16,53,5,0,22,0,27,22,2,58,1,20,26,13,19,3,2,3,16,10,0,2,7
3315,3,1680,284,4,15,41,9,0,26,4,36,22,6,87,2,12,12,10,12,9,4,1,14,1,1,2,2
3316,2,1594,271,4,19,50,6,1,27,5,40,24,3,54,16,12,18,6,7,17,3,6,13,4,0,7,1
3317,2,1688,275,4,16,45,5,2,31,0,40,28,7,71,4,1,14,15,16,7,7,6,2,7,2,1,0
3318,2,1761,335,3,21,60,14,6,35,0,36,22,13,76,1,25,14,22,27,0,6,0,9,18,2,1,2
3322,4,2062,340,4,17,72,9,3,33,2,38,24,9,81,1,17,19,16,23,8,11,8,9,13,3,1,3
3325,3,1796,302,4,21,53,6,2,24,3,46,24,3,85,11,6,13,15,13,22,4,7,2,5,1,0,3
3326,3,1869,335,4,18,56,2,0,47,1,54,43,5,80,0,11,14,13,17,3,6,3,11,16,1,2,2
3327,4,1602,274,4,15,50,10,2,29,4,40,24,2,65,0,15,10,7,9,9,5,4,9,14,3,0,1
3328,3,1653,260,4,16,45,11,1,12,0,35,20,6,75,5,12,7,9,16,1,5,4,16,3,1,1,1
3334,3,1796,298,4,20,71,8,2,19,4,40,14,4,69,0,32,11,11,17,7,9,7,12,19,0,2,4
3337,3,2106,371,4,20,80,12,1,43,1,48,25,2,74,16,6,11,20,23,20,9,11,13,4,3,4,10
3339,3,1966,359,4,23,69,9,5,45,3,40,22,2,79,9,27,17,10,13,29,11,4,6,6,3,1,7
3341,4,1602,284,4,16,51,6,2,13,4,37,32,1,62,4,17,19,16,15,2,7,2,18,7,2,2,0
3342,3,1676,305,4,21,80,5,0,15,1,30,20,8,57,3,34,21,16,27,23,11,2,15,2,3,1,2
3361,3,1700,282,4,19,59,5,0,32,4,39,31,4,78,2,4,10,8,13,1,5,7,10,23,0,2,2
3362,4,1386,219,4,15,44,7,3,15,0,21,26,6,49,1,14,16,8,17,3,2,3,13,6,2,1,3
3347,3,1768,308,4,15,56,11,1,31,1,39,29,6,74,1,20,16,10,20,0,7,4,11,14,0,1,2
3348,3,2068,389,3,23,82,7,1,35,1,51,19,5,79,12,34,25,11,22,26,18,1,11,4,2,2,5
3349,4,2143,361,4,19,65,16,1,29,1,49,37,7,106,1,8,16,14,21,1,8,5,14,16,1,1,0
3350,4,1439,261,4,13,43,9,8,25,2,29,24,7,57,0,16,12,14,15,0,10,1,8,9,1,0,2
3352,3,1787,296,4,14,42,6,1,28,1,32,32,5,85,3,11,22,20,16,15,0,2,5,4,2,2,4
3356,3,1379,205,4,13,54,14,0,8,2,22,23,4,55,2,7,16,6,12,4,19,5,11,3,0,0,2
3357,3,1202,191,4,11,29,6,1,19,2,21,16,8,67,3,4,7,8,12,2,2,3,6,4,0,2,0
3358,3,1767,310,4,19,61,10,0,25,1,45,20,4,63,3,32,22,6,11,28,9,4,7,2,1,2,2
3359,4,1572,265,4,13,41,7,3,28,3,28,30,5,67,1,9,10,16,18,0,3,0,9,11,2,1,1
3364,5,1674,289,4,18,49,11,5,25,1,35,24,8,65,15,9,17,9,14,15,5,4,5,6,1,3,2
3374,3,1739,305,4,25,66,7,1,18,2,26,31,1,67,1,38,13,14,10,28,4,3,19,2,2,4,6
3375,3,1046,186,4,18,41,5,0,13,1,27,10,2,49,9,9,10,3,6,13,1,6,10,5,0,1,1
3380,4,1557,299,3,20,52,10,1,23,1,40,18,2,80,0,29,11,10,8,30,0,5,7,2,1,2,14
3390,4,1862,278,4,14,45,13,0,16,0,42,26,5,93,0,6,18,5,9,0,9,3,18,6,1,1,1
3391,3,1948,309,4,18,66,9,3,17,0,38,20,12,80,0,12,27,9,25,0,10,3,20,8,0,5,2
3392,4,2108,362,4,20,58,11,2,21,1,66,31,2,106,1,18,24,11,9,17,4,5,10,13,1,1,1
3394,4,1295,229,4,10,33,5,0,25,4,28,23,9,65,0,7,8,9,15,0,4,3,7,4,0,0,3
3396,3,1254,202,4,15,42,4,0,17,0,27,12,4,58,5,2,11,13,16,0,4,4,14,4,2,1,0
3399,4,2136,348,4,20,67,14,1,25,1,47,33,8,108,1,7,17,9,20,0,11,7,14,15,1,0,0
3400,4,2176,357,4,19,58,11,0,32,1,43,39,1,95,2,13,18,8,10,0,6,4,22,16,3,1,5
3401,3,1335,241,4,18,38,6,0,30,2,39,13,2,74,0,8,8,7,6,3,3,4,13,9,2,1,0
3402,2,1423,217,5,15,43,4,1,9,0,25,17,4,59,0,12,5,14,13,2,5,4,11,8,3,1,1
3403,4,1676,269,4,13,50,17,1,15,0,33,19,3,63,1,13,24,11,15,0,7,3,10,15,3,0,4
3404,3,1707,305,4,20,54,15,10,38,0,36,30,8,62,6,13,15,8,15,2,6,5,8,18,3,5,1
3405,3,1324,214,4,11,29,10,1,25,1,25,25,6,62,0,5,5,7,13,0,3,0,7,6,1,1,1
3406,4,1462,231,4,16,47,8,2,10,1,30,8,2,71,0,13,10,13,11,2,12,4,9,9,0,0,3
3407,4,1424,239,4,16,39,10,1,23,1,29,23,6,71,1,7,7,8,12,2,3,5,7,10,0,0,0
3408,4,2354,380,4,23,83,15,2,18,0,42,36,9,93,0,19,28,13,23,4,19,1,25,11,1,3,4
3410,3,1674,294,4,21,55,8,0,19,3,47,15,6,83,1,19,12,8,17,3,2,8,22,3,3,0,4
3411,3,1265,200,4,14,39,4,0,11,0,18,20,4,52,1,11,8,12,16,2,6,0,10,5,0,1,2
3412,4,1572,258,4,12,31,7,0,26,0,41,24,0,74,5,14,7,12,6,21,2,2,0,0,1,0,3
3413,4,1788,278,4,16,67,9,0,20,0,29,31,8,78,2,4,10,13,19,0,11,14,12,11,5,0,0
3414,4,2093,339,4,20,58,12,1,20,0,42,37,2,91,1,20,18,15,17,2,9,3,11,16,1,0,0
3416,4,1647,283,4,21,73,6,0,20,0,29,14,9,53,0,25,26,15,25,1,12,10,14,11,0,1,3
3417,4,2020,314,5,19,46,7,0,27,0,46,44,2,94,1,11,10,8,8,1,12,2,9,14,0,0,0
3418,3,1437,228,4,16,37,7,0,15,0,29,15,4,79,0,3,19,6,15,0,1,3,15,3,0,4,0
3419,4,2109,333,4,17,53,6,20,34,0,45,23,12,96,2,15,9,11,21,9,8,6,6,3,4,1,0
3420,3,1983,319,4,14,70,6,1,13,1,47,23,6,71,3,22,21,15,20,8,20,6,10,6,3,0,5
3421,3,1411,243,4,14,43,7,0,21,1,37,14,5,64,0,15,11,8,15,3,4,3,14,4,0,0,2
3422,3,1432,242,4,17,45,7,1,20,2,29,21,6,69,1,4,18,8,13,1,6,4,10,11,2,2,0
3423,4,1596,274,4,17,49,8,3,19,0,28,31,10,71,0,7,24,10,25,3,2,4,9,6,2,0,1
3426,4,1547,258,4,13,41,10,1,25,0,33,29,4,67,2,20,9,6,7,7,2,8,12,5,1,1,1
3427,4,1627,258,4,18,57,11,2,10,0,31,27,6,62,3,5,14,16,17,1,13,6,11,9,2,1,0
3428,4,2091,330,4,20,75,9,0,24,0,38,38,9,91,3,3,13,14,23,1,10,15,16,10,3,0,0
3429,4,2226,359,4,20,61,14,2,24,0,38,38,0,105,0,12,26,12,11,1,5,4,26,14,1,1,3
3430,4,1875,300,4,22,52,10,5,17,2,31,41,5,91,2,6,21,6,13,2,7,7,13,10,1,1,0
3433,4,1846,293,4,17,44,14,2,33,0,32,41,7,81,0,9,12,10,19,9,1,5,6,4,1,1,1
3434,4,1902,306,4,15,53,11,1,33,0,44,20,3,78,10,18,11,8,8,8,14,6,13,4,1,0,0
3437,3,1969,336,4,14,63,13,2,26,1,50,30,8,84,0,23,6,17,17,5,19,6,7,9,2,0,4
3438,2,1195,203,4,23,43,12,3,12,7,26,12,5,44,2,13,15,10,14,1,9,1,10,8,0,1,1
3439,3,1642,310,3,21,51,5,0,43,0,45,25,13,81,0,25,11,7,19,1,5,1,14,11,1,0,2
3440,3,2076,322,4,15,66,9,1,16,0,48,39,14,78,6,17,14,8,28,0,8,6,10,14,2,0,1
3441,3,1957,331,4,24,54,7,5,20,2,40,50,9,82,0,19,20,3,17,5,1,1,13,17,0,4,1
3443,3,1903,296,5,20,63,9,0,10,1,39,19,2,88,2,19,18,18,23,1,4,6,16,13,1,0,1
3444,4,1622,283,4,24,66,8,2,11,2,41,18,13,61,0,24,19,12,28,6,10,1,16,5,0,1,1
3445,2,949,175,4,17,35,9,3,10,0,18,12,7,29,0,16,19,1,12,0,1,2,8,12,0,0,1
3447,4,1908,315,4,16,51,15,2,20,2,32,37,9,89,0,18,13,7,16,1,7,2,20,5,3,1,6
3448,4,1677,270,4,15,53,4,2,35,1,37,19,7,81,0,6,15,2,14,5,13,2,11,8,1,0,2
3449,4,1981,312,4,16,57,11,3,19,0,45,34,0,76,4,24,13,9,6,10,7,10,14,10,1,4,1
3450,4,2004,323,4,19,54,8,0,32,1,41,34,12,86,0,7,29,9,21,3,2,3,14,11,1,0,2
3451,4,2651,420,4,25,87,25,0,25,1,47,40,11,116,4,19,19,5,27,6,14,10,20,10,2,2,1
3452,4,1909,292,4,19,50,17,0,13,0,36,38,10,89,0,10,16,4,14,1,4,8,21,2,1,0,0
3460,4,1913,317,4,23,66,8,0,10,2,41,18,14,82,1,17,18,13,27,13,4,6,15,1,0,0,3
3461,4,1750,317,4,16,61,11,3,36,1,39,18,6,84,0,19,13,13,17,6,22,2,2,12,1,0,1
3462,4,1680,274,4,16,45,6,4,30,1,40,15,5,83,4,10,10,8,12,9,7,5,7,5,0,1,0
3463,2,958,158,4,12,30,4,2,9,1,23,11,8,47,0,10,5,6,17,1,6,0,2,4,1,0,0
3464,3,1523,259,4,19,56,9,1,9,0,32,20,9,53,0,29,14,7,20,3,8,1,20,4,1,8,1
3465,5,2336,412,4,28,70,11,1,32,2,61,19,17,90,2,43,32,11,23,5,1,1,28,12,2,4,2
3466,3,1428,235,4,15,44,8,1,19,0,24,16,11,58,1,22,17,9,17,3,7,2,4,11,1,3,3
3467,4,2243,377,4,20,59,6,5,17,0,64,43,11,101,0,15,13,14,23,2,9,1,12,12,2,1,1
3468,4,1995,327,4,15,50,9,4,10,1,52,27,6,92,1,15,13,19,15,8,9,2,10,6,1,4,2
3469,3,1581,274,4,14,48,12,2,25,2,27,22,10,65,2,13,16,11,16,5,8,3,8,8,1,1,5
3470,2,1178,194,4,11,40,6,0,11,0,25,14,10,46,0,14,7,12,26,0,6,0,5,3,0,0,1
3471,2,1119,199,4,14,33,9,1,13,0,24,15,6,53,0,10,12,10,12,0,12,1,3,5,0,0,1
3472,3,1309,238,4,14,35,14,1,29,3,18,26,9,59,2,5,18,10,17,1,5,3,5,4,0,1,1
3473,2,1491,274,3,14,40,9,2,29,1,33,20,19,65,0,17,22,13,24,5,0,5,2,4,2,0,0
3474,3,1718,284,4,19,52,6,0,28,0,32,23,7,88,2,8,15,8,19,5,5,5,14,4,2,2,1
3475,4,1614,260,4,16,46,11,0,28,0,39,14,5,77,2,5,12,4,11,4,7,5,8,11,4,0,0
3476,5,2308,379,4,21,59,17,1,29,2,45,48,5,97,2,17,17,14,14,8,13,1,16,7,0,1,3
3478,4,2259,347,4,19,66,15,0,32,0,40,27,10,105,5,15,9,9,17,4,22,8,8,7,0,1,2
3479,4,2159,337,4,22,52,12,0,38,1,51,18,11,93,2,12,26,6,12,6,6,11,13,4,2,0,1
3480,2,1231,187,5,10,35,8,0,4,1,24,17,4,59,0,11,10,5,9,2,5,4,7,8,0,1,1
3481,3,1096,191,4,15,41,8,1,14,2,26,13,3,47,0,12,12,4,14,1,10,0,11,5,0,2,1
3482,2,1120,215,3,18,31,10,3,28,2,15,12,5,50,5,15,15,4,10,11,0,3,5,2,1,1,2
3483,4,1706,299,4,19,61,7,1,10,0,41,25,4,74,0,30,12,8,14,1,8,2,29,7,1,11,2
3484,3,1354,247,4,18,43,8,1,34,0,31,12,7,73,0,7,13,6,14,4,8,0,13,4,1,0,1
3485,5,2020,350,4,21,67,15,0,27,2,55,28,17,80,0,20,16,12,22,0,19,4,12,10,2,0,0
3486,3,1138,193,4,14,37,6,0,28,1,19,10,11,46,0,16,9,7,20,0,6,2,2,7,0,0,0
3487,4,1763,318,4,28,55,12,1,29,1,38,19,11,88,4,18,23,7,21,3,4,3,22,2,0,0,4
3489,3,1148,215,3,12,36,9,0,32,0,24,11,9,52,1,13,12,9,16,1,12,0,5,2,0,0,0
3490,3,3089,495,4,28,90,24,1,39,0,57,29,20,159,2,6,29,16,36,0,9,12,26,7,2,4,3
3491,3,1346,227,4,14,40,13,1,20,0,26,15,11,72,2,4,8,6,16,0,7,5,10,2,1,1,1
3492,4,1496,256,4,16,51,12,1,27,1,27,22,7,61,4,13,14,14,22,2,7,1,6,13,2,1,0
3495,4,1621,287,4,19,59,10,1,36,0,27,22,6,80,0,11,10,9,16,0,17,1,16,9,1,0,1
3496,4,1911,349,4,29,69,12,3,24,4,38,32,13,47,29,30,23,18,28,4,8,4,13,12,2,0,2
3497,3,1483,238,4,13,40,8,1,20,1,27,23,6,57,2,11,16,13,17,2,4,3,9,5,1,1,0
3498,3,1249,225,4,16,45,8,0,23,2,30,20,6,54,0,8,17,9,14,1,7,5,9,9,0,0,3
3500,3,1491,254,4,14,48,5,0,28,1,30,20,6,61,0,15,13,12,22,9,5,1,8,3,0,4,1
3501,4,1907,327,4,30,54,7,7,14,1,35,25,7,75,19,13,29,19,19,3,2,3,19,8,0,0,3
3502,4,1806,305,4,18,66,18,1,24,0,29,23,7,71,0,13,26,15,25,1,5,8,15,12,0,0,3
3503,4,1813,318,4,22,68,12,2,15,1,33,28,4,58,3,31,24,12,18,4,3,14,25,4,0,4,1
3505,4,1933,327,4,24,52,10,0,17,8,49,24,9,101,2,18,17,7,12,5,0,1,30,4,4,1,9
3508,4,1761,269,4,20,51,9,0,13,1,31,29,2,81,1,8,11,17,17,4,9,2,13,6,0,0,2
3509,3,1690,276,4,18,47,13,1,22,3,35,22,9,79,0,10,8,10,22,0,1,3,19,2,1,1,2
3510,3,1569,278,4,20,56,11,0,33,0,33,21,5,64,3,14,13,10,16,0,18,2,8,12,0,0,0
3511,2,888,145,4,12,29,6,0,20,1,14,10,0,43,0,7,7,2,2,1,7,0,12,7,1,0,2
3512,3,1391,217,4,13,37,9,0,17,0,26,23,6,51,2,10,17,11,18,0,4,3,5,7,0,0,1
3513,3,1947,353,4,18,64,11,1,17,3,49,37,5,85,7,28,9,15,19,8,6,2,15,14,5,0,2
3514,4,1788,303,4,19,54,8,0,20,0,47,20,5,93,0,12,15,7,17,2,5,3,19,8,1,3,1
3515,2,975,178,4,14,22,13,0,19,3,19,15,7,40,6,13,6,5,11,0,1,1,6,3,1,0,0
3516,5,1661,292,4,26,60,9,1,16,2,33,10,9,91,1,7,13,25,23,3,6,1,22,5,0,0,6
3519,4,1851,282,5,18,45,12,0,17,0,42,25,5,88,2,9,14,7,12,6,4,5,10,8,1,1,0
3520,4,2276,360,5,22,59,7,0,39,0,53,34,9,112,6,4,24,6,16,2,6,11,12,12,0,2,0
3521,3,1312,227,4,11,36,8,0,23,0,38,26,4,57,0,8,8,7,14,1,8,2,6,5,0,0,0
3523,4,1839,323,4,22,54,8,0,32,0,48,24,13,88,0,21,11,8,23,1,4,4,13,9,1,1,1
3526,3,1385,239,4,13,43,12,2,14,1,27,19,0,61,0,11,14,20,19,1,2,0,13,8,0,1,1
3528,3,1410,243,4,12,40,9,2,18,1,34,21,8,67,0,7,12,7,18,7,5,2,5,3,1,2,2
